444.444	4.73569	0.15591
444.691	4.73283	0.155314
444.939	4.72998	0.15472
445.186	4.72714	0.15413
445.434	4.7243	0.153543
445.682	4.72148	0.152958
445.931	4.71866	0.152377
446.18	4.71585	0.151799
446.429	4.71305	0.151224
446.678	4.71025	0.150652
446.927	4.70747	0.150083
447.177	4.70469	0.149517
447.427	4.70193	0.148954
447.678	4.69917	0.148394
447.928	4.69641	0.147837
448.179	4.69367	0.147282
448.43	4.69094	0.146731
448.682	4.68821	0.146182
448.934	4.68549	0.145636
449.186	4.68278	0.145093
449.438	4.68008	0.144553
449.691	4.67738	0.144016
449.944	4.67469	0.143481
450.197	4.67201	0.142949
450.45	4.66934	0.14242
450.704	4.66668	0.141894
450.958	4.66402	0.14137
451.213	4.66137	0.140849
451.467	4.65873	0.140331
451.722	4.6561	0.139815
451.977	4.65347	0.139302
452.233	4.65086	0.138792
452.489	4.64825	0.138284
452.745	4.64564	0.137779
453.001	4.64305	0.137276
453.258	4.64046	0.136776
453.515	4.63788	0.136278
453.772	4.63531	0.135783
454.03	4.63274	0.13529
454.287	4.63019	0.1348
454.545	4.62764	0.134313
454.804	4.62509	0.133827
455.063	4.62256	0.133345
455.322	4.62003	0.132864
455.581	4.61751	0.132386
455.84	4.61499	0.131911
456.1	4.61249	0.131437
456.361	4.60999	0.130967
456.621	4.6075	0.130498
456.882	4.60501	0.130032
457.143	4.60253	0.129568
457.404	4.60006	0.129106
457.666	4.5976	0.128647
457.928	4.59514	0.12819
458.19	4.59269	0.127735
458.453	4.59025	0.127282
458.716	4.58781	0.126831
458.979	4.58538	0.126383
459.242	4.58296	0.125937
459.506	4.58054	0.125493
459.77	4.57813	0.125051
460.035	4.57573	0.124611
460.299	4.57334	0.124174
460.564	4.57095	0.123738
460.829	4.56857	0.123305
461.095	4.56619	0.122873
461.361	4.56382	0.122444
461.627	4.56146	0.122016
461.894	4.55911	0.121591
462.161	4.55676	0.121168
462.428	4.55442	0.120746
462.695	4.55208	0.120327
462.963	4.54975	0.119909
463.231	4.54743	0.119494
463.499	4.54512	0.11908
463.768	4.54281	0.118669
464.037	4.5405	0.118259
464.306	4.53821	0.117851
464.576	4.53592	0.117445
464.846	4.53363	0.11704
465.116	4.53136	0.116638
465.387	4.52909	0.116237
465.658	4.52682	0.115839
465.929	4.52456	0.115442
466.2	4.52231	0.115046
466.472	4.52006	0.114653
466.744	4.51782	0.114261
467.017	4.51559	0.113871
467.29	4.51336	0.113483
467.563	4.51114	0.113096
467.836	4.50893	0.112711
468.11	4.50672	0.112328
468.384	4.50451	0.111946
468.658	4.50232	0.111566
468.933	4.50013	0.111187
469.208	4.49794	0.110811
469.484	4.49576	0.110435
469.759	4.49359	0.110062
470.035	4.49142	0.10969
470.312	4.48926	0.109319
470.588	4.48711	0.10895
470.865	4.48496	0.108583
471.143	4.48281	0.108217
471.42	4.48067	0.107852
471.698	4.47854	0.107489
471.976	4.47642	0.107128
472.255	4.47429	0.106768
472.534	4.47218	0.106409
472.813	4.47007	0.106052
473.093	4.46797	0.105696
473.373	4.46587	0.105342
473.653	4.46378	0.104989
473.934	4.46169	0.104637
474.215	4.45961	0.104287
474.496	4.45753	0.103938
474.777	4.45546	0.10359
475.059	4.4534	0.103244
475.342	4.45134	0.102899
475.624	4.44929	0.102556
475.907	4.44724	0.102213
476.19	4.4452	0.101872
476.474	4.44316	0.101532
476.758	4.44113	0.101194
477.042	4.4391	0.100856
477.327	4.43708	0.10052
477.612	4.43507	0.100185
477.897	4.43306	0.0998511
478.183	4.43105	0.0995185
478.469	4.42905	0.0991871
478.755	4.42706	0.0988568
479.042	4.42507	0.0985276
479.329	4.42308	0.0981996
479.616	4.4211	0.0978727
479.904	4.41913	0.0975469
480.192	4.41716	0.0972222
480.48	4.4152	0.0968985
480.769	4.41324	0.096576
481.058	4.41129	0.0962545
481.348	4.40934	0.095934
481.638	4.4074	0.0956146
481.928	4.40546	0.0952962
482.218	4.40352	0.0949788
482.509	4.4016	0.0946624
482.8	4.39967	0.094347
483.092	4.39776	0.0940326
483.384	4.39584	0.0937192
483.676	4.39393	0.0934067
483.969	4.39203	0.0930951
484.262	4.39013	0.0927845
484.555	4.38824	0.0924748
484.848	4.38635	0.092166
485.143	4.38446	0.0918582
485.437	4.38258	0.0915512
485.732	4.38071	0.0912451
486.027	4.37884	0.0909399
486.322	4.37697	0.0906355
486.618	4.37511	0.090332
486.914	4.37326	0.0900293
487.211	4.37141	0.0897274
487.508	4.36956	0.0894264
487.805	4.36772	0.0891262
488.103	4.36588	0.0888267
488.4	4.36405	0.0885281
488.699	4.36222	0.0882303
488.998	4.3604	0.0879332
489.297	4.35858	0.0876369
489.596	4.35676	0.0873413
489.896	4.35495	0.0870465
490.196	4.35314	0.0867524
490.497	4.35134	0.086459
490.798	4.34955	0.0861664
491.099	4.34775	0.0858744
491.4	4.34596	0.0855832
491.703	4.34418	0.0852927
492.005	4.3424	0.0850028
492.308	4.34063	0.0847136
492.611	4.33885	0.0844251
492.914	4.33709	0.0841372
493.218	4.33532	0.08385
493.523	4.33357	0.0835634
493.827	4.33181	0.0832774
494.132	4.33006	0.0829921
494.438	4.32832	0.0827074
494.743	4.32657	0.0824233
495.05	4.32484	0.0821398
495.356	4.3231	0.0818569
495.663	4.32137	0.0815746
495.97	4.31965	0.0812928
496.278	4.31793	0.0810116
496.586	4.31621	0.080731
496.894	4.3145	0.080451
497.203	4.31279	0.0801715
497.512	4.31108	0.0798925
497.822	4.30938	0.0796141
498.132	4.30768	0.0793362
498.442	4.30599	0.0790589
498.753	4.3043	0.078782
499.064	4.30261	0.0785057
499.376	4.30093	0.0782299
499.688	4.29925	0.0779546
500	4.29758	0.0776797
500.313	4.29591	0.0774054
500.626	4.29424	0.0771315
500.939	4.29258	0.0768582
501.253	4.29092	0.0765853
501.567	4.28926	0.0763128
501.882	4.28761	0.0760408
502.197	4.28596	0.0757693
502.513	4.28432	0.0754983
502.828	4.28268	0.0752276
503.145	4.28104	0.0749575
503.461	4.27941	0.0746877
503.778	4.27778	0.0744184
504.096	4.27615	0.0741495
504.414	4.27453	0.0738811
504.732	4.27291	0.073613
505.051	4.27129	0.0733454
505.37	4.26968	0.0730782
505.689	4.26807	0.0728114
506.009	4.26646	0.072545
506.329	4.26486	0.0722791
506.65	4.26326	0.0720135
506.971	4.26167	0.0717483
507.292	4.26007	0.0714835
507.614	4.25848	0.0712191
507.937	4.2569	0.070955
508.259	4.25532	0.0706914
508.582	4.25374	0.0704281
508.906	4.25216	0.0701653
509.23	4.25059	0.0699028
509.554	4.24902	0.0696406
509.879	4.24745	0.0693789
510.204	4.24589	0.0691175
510.53	4.24433	0.0688565
510.856	4.24278	0.0685958
511.182	4.24122	0.0683355
